# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
#  2.500E-01 = L_0/(1e49 erg s-1)
#  1.000E+01 = t_0 (s)
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#       2130 H2 absorption lines from 299 levels of H2
#     222969 = NWAV = number of wavelengths
#       2771 = 2*KKMAX+1 points in smoothing kernel
#      260.0 = lambda/FWHM(lambda) in final spectrum
#   2130 lines with W_lambda/lambda >  5.000E-05
#   0.5574 = sum(W_lambda/lambda) for lines in list (including H Lyman series)
#   0.7320                        for all 28779 lines
#   lambda   W_lambda/ W_lambda
#    (A)       lambda    (A)      tau_0      transition
#  --------- --------- ------- --------- --------------------
   963.089 0.0000778  0.0749 1.930E+03 H2 Lyman 17- 1 R( 2)
   962.979 0.0038137  3.6725 8.169E+06 H2 Lyman 12- 0 R( 0)
   962.857 0.0000620  0.0597 7.819E+02 H2 Lyman 22- 2 R( 0)
   962.163 0.0000758  0.0729 1.746E+03 H2 Lyman 17- 1 P( 1)
   962.153 0.0000606  0.0583 5.557E+02 H2 Lyman 13- 0 R( 4)
   962.148 0.0000535  0.0515 2.872E+02 H2 Lyman 23- 2 P( 3)
   961.589 0.0000946  0.0910 3.739E+03 H2 Lyman 17- 1 R( 1)
   961.499 0.0000543  0.0522 2.624E+02 H2 Werner 7- 2 Q( 3)
   961.279 0.0000559  0.0537 4.082E+02 H2 Lyman 23- 2 R( 3)
   960.931 0.0000821  0.0789 2.346E+03 H2 Lyman 17- 1 R( 0)
   960.452 0.0000873  0.0838 2.511E+03 H2 Lyman 13- 0 P( 3)
   959.661 0.0000577  0.0553 3.811E+02 H2 Werner 7- 2 Q( 2)
   959.616 0.0000539  0.0517 3.181E+02 H2 Lyman 23- 2 P( 2)
   959.435 0.0000542  0.0520 3.499E+02 H2 Lyman 29- 3 R( 1)
   959.427 0.0000644  0.0618 8.719E+02 H2 Lyman 18- 1 P( 3)
   959.028 0.0000614  0.0589 6.961E+02 H2 Lyman 23- 2 R( 2)
   958.947 0.0001060  0.1016 4.534E+03 H2 Lyman 13- 0 R( 3)
   958.730 0.0000504  0.0483 1.980E+02 H2 Lyman 29- 3 R( 0)
   958.432 0.0000701  0.0672 1.002E+03 H2 Werner 7- 2 Q( 1)
   958.169 0.0000763  0.0731 1.865E+03 H2 Lyman 18- 1 R( 3)
   958.010 0.0000570  0.0546 3.986E+02 H2 Lyman 14- 0 R( 5)
   957.834 0.0000593  0.0568 6.178E+02 H2 Lyman 23- 2 P( 1)
   957.825 0.0000629  0.0602 5.901E+02 H2 Werner 3- 0 P( 5)
   957.778 0.0000812  0.0778 1.759E+03 H2 Werner 7- 2 R( 1)
   957.653 0.0000900  0.0861 2.773E+03 H2 Lyman 13- 0 P( 2)
   957.458 0.0000698  0.0668 9.830E+02 H2 Werner 7- 2 R( 0)
   957.277 0.0000561  0.0537 4.008E+02 H2 Lyman 23- 2 R( 1)
   956.722 0.0000666  0.0637 1.032E+03 H2 Lyman 18- 1 P( 2)
   956.684 0.0000588  0.0562 5.772E+02 H2 Lyman 23- 2 R( 0)
   956.580 0.0001121  0.1072 5.285E+03 H2 Lyman 13- 0 R( 2)
   956.342 0.0000506  0.0484 2.008E+02 H2 Lyman 24- 2 P( 3)
   955.830 0.0000802  0.0766 2.243E+03 H2 Lyman 18- 1 R( 2)
   955.808 0.0000721  0.0689 1.111E+03 H2 Werner 5- 1 P( 3)
   955.710 0.0020978  2.0049 2.594E+06 H2 Lyman 13- 0 P( 1)
   955.683 0.0000732  0.0699 1.155E+03 H2 Werner 3- 0 Q( 5)
   955.320 0.0000539  0.0515 3.246E+02 H2 Lyman 24- 2 R( 3)
   955.067 0.0031958  3.0522 6.045E+06 H2 Lyman 13- 0 R( 1)
   955.022 0.0000539  0.0515 3.408E+02 H2 Lyman 30- 3 R( 1)
   954.852 0.0000742  0.0709 1.666E+03 H2 Lyman 18- 1 P( 1)
   954.604 0.0000989  0.0944 3.237E+03 H2 Werner 5- 1 Q( 3)
   954.479 0.0000681  0.0650 8.550E+02 H2 Werner 3- 0 P( 4)
   954.415 0.0038334  3.6586 8.690E+06 H2 Lyman 13- 0 R( 0)
   954.321 0.0000503  0.0480 1.951E+02 H2 Lyman 30- 3 R( 0)
   954.321 0.0000971  0.0927 4.220E+03 H2 Lyman 18- 1 R( 1)
   954.003 0.0000617  0.0589 6.333E+02 H2 Lyman 14- 0 R( 4)
   953.748 0.0000528  0.0503 2.795E+02 H2 Lyman 24- 2 P( 2)
   953.650 0.0000831  0.0793 2.552E+03 H2 Lyman 18- 1 R( 0)
   953.618 0.0000682  0.0650 8.806E+02 H2 Werner 5- 1 P( 2)
   953.021 0.0000571  0.0544 4.916E+02 H2 Lyman 24- 2 R( 2)
   952.927 0.0000869  0.0828 2.185E+03 H2 Werner 5- 1 R( 3)
   952.813 0.0000622  0.0592 5.619E+02 H2 Werner 3- 0 R( 5)
   952.803 0.0001044  0.0995 3.774E+03 H2 Werner 5- 1 Q( 2)
   952.758 0.0000820  0.0781 1.753E+03 H2 Werner 3- 0 Q( 4)
   952.392 0.0000659  0.0627 1.009E+03 H2 Lyman 19- 1 P( 3)
   952.273 0.0000557  0.0530 3.371E+02 H2 Lyman 14- 0 P( 3)
   951.964 0.0000594  0.0565 6.323E+02 H2 Lyman 24- 2 P( 1)
   951.676 0.0001286  0.1224 6.381E+03 H2 Werner 3- 0 P( 3)
   951.597 0.0001290  0.1228 6.604E+03 H2 Werner 5- 1 Q( 1)
   951.529 0.0000688  0.0655 1.404E+03 H2 Lyman 24- 2 R( 1)
   951.522 0.0000917  0.0873 2.590E+03 H2 Werner 5- 1 R( 2)
   951.130 0.0000657  0.0625 9.887E+02 H2 Lyman 19- 1 R( 3)
   951.001 0.0000551  0.0524 3.969E+02 H2 Lyman 31- 3 R( 1)
   950.852 0.0000624  0.0593 8.469E+02 H2 Lyman 24- 2 R( 0)
   950.818 0.0001117  0.1062 5.475E+03 H2 Lyman 14- 0 R( 3)
   950.740 0.0001216  0.1156 5.695E+03 H2 Werner 5- 1 R( 1)
   950.566 0.0001170  0.1112 5.148E+03 H2 Werner 5- 1 R( 0)
   950.399 0.0001787  0.1698 1.393E+04 H2 Werner 3- 0 Q( 3)
   950.322 0.0000672  0.0639 8.136E+02 H2 Werner 3- 0 R( 4)
   950.281 0.0000511  0.0486 2.220E+02 H2 Lyman 31- 3 R( 0)
   950.075 0.0000506  0.0481 1.789E+02 H2 Lyman 15- 0 R( 5)
   949.965 0.0000524  0.0498 2.084E+02 H2 Werner11- 3 Q( 1)
   949.931 0.0000535  0.0508 2.409E+02 H2 Werner 8- 2 P( 3)
   949.816 0.0000557  0.0529 4.163E+02 H2 Lyman 25- 2 R( 3)
   949.749 0.0001780  0.1690 1.425E+05  H Lyman  1- 5      
   949.729 0.0000666  0.0633 1.071E+03 H2 Lyman 19- 1 P( 2)
   949.609 0.0000615  0.0584 5.284E+02 H2 Werner 3- 0 P( 2)
   949.356 0.0001133  0.1076 5.293E+03 H2 Lyman 14- 0 P( 2)
   949.029 0.0000597  0.0567 4.696E+02 H2 Werner 8- 2 Q( 3)
   948.845 0.0000717  0.0680 1.492E+03 H2 Lyman 19- 1 R( 2)
   948.616 0.0001890  0.1792 1.580E+04 H2 Werner 3- 0 Q( 2)
   948.470 0.0001253  0.1189 7.367E+03 H2 Lyman 14- 0 R( 2)
   948.426 0.0001298  0.1231 6.571E+03 H2 Werner 3- 0 R( 3)
   947.888 0.0000523  0.0496 2.296E+02 H2 Lyman 15- 0 P( 4)
   947.887 0.0000723  0.0686 1.554E+03 H2 Lyman 19- 1 P( 1)
   947.762 0.0000545  0.0516 2.716E+02 H2 Werner 8- 2 P( 2)
   947.650 0.0000519  0.0492 1.960E+02 H2 Werner 8- 2 R( 3)
   947.516 0.0000597  0.0566 6.591E+02 H2 Lyman 25- 2 R( 2)
   947.516 0.0018592  1.7616 2.141E+06 H2 Lyman 14- 0 P( 1)
   947.422 0.0058018  5.4967 1.682E+07 H2 Werner 3- 0 Q( 1)
   947.361 0.0000868  0.0823 3.077E+03 H2 Lyman 19- 1 R( 1)
   947.354 0.0000538  0.0509 3.284E+02 H2 Lyman 32- 3 R( 1)
   947.152 0.0000641  0.0607 6.794E+02 H2 Werner 8- 2 Q( 2)
   947.116 0.0001389  0.1316 7.766E+03 H2 Werner 3- 0 R( 2)
   946.979 0.0044466  4.2108 1.196E+07 H2 Lyman 14- 0 R( 1)
   946.702 0.0000769  0.0728 1.994E+03 H2 Lyman 19- 1 R( 0)
   946.629 0.0000501  0.0475 1.891E+02 H2 Lyman 32- 3 R( 0)
   946.424 0.0087225  8.2551 3.807E+07 H2 Werner 3- 0 R( 0)
   946.389 0.0039964  3.7822 7.997E+06 H2 Werner 3- 0 R( 1)
   946.388 0.0000591  0.0560 6.300E+02 H2 Lyman 25- 2 P( 1)
   946.173 0.0011768  1.1134 7.973E+05 H2 Lyman 14- 0 R( 0)
   946.123 0.0000552  0.0522 3.324E+02 H2 Lyman 15- 0 R( 4)
   946.098 0.0000550  0.0521 2.901E+02 H2 Werner 8- 2 R( 2)
   946.019 0.0000751  0.0711 2.050E+03 H2 Lyman 25- 2 R( 1)
   945.896 0.0000812  0.0768 1.783E+03 H2 Werner 8- 2 Q( 1)
   945.727 0.0000623  0.0589 7.761E+02 H2 Lyman 20- 1 P( 3)
   945.408 0.0000505  0.0477 1.998E+02 H2 Lyman 26- 2 P( 3)
   945.324 0.0000693  0.0655 1.429E+03 H2 Lyman 25- 2 R( 0)
   945.183 0.0000682  0.0644 9.015E+02 H2 Werner 8- 2 R( 1)
   944.902 0.0000661  0.0624 7.843E+02 H2 Werner 8- 2 R( 0)
   944.583 0.0000718  0.0678 1.554E+03 H2 Lyman 20- 1 R( 3)
   944.478 0.0000531  0.0501 2.972E+02 H2 Lyman 26- 2 R( 3)
   944.331 0.0000769  0.0726 1.759E+03 H2 Lyman 15- 0 P( 3)
   944.223 0.0000545  0.0515 3.527E+02 H2 Lyman 33- 3 R( 1)
   943.526 0.0000540  0.0510 2.513E+02 H2 Werner12- 3 Q( 1)
   943.471 0.0000505  0.0477 1.974E+02 H2 Lyman 33- 3 R( 0)
   943.164 0.0000515  0.0486 1.833E+02 H2 Werner12- 3 R( 1)
   943.078 0.0000640  0.0604 9.020E+02 H2 Lyman 20- 1 P( 2)
   942.965 0.0000881  0.0831 2.847E+03 H2 Lyman 15- 0 R( 3)
   942.852 0.0000525  0.0495 2.740E+02 H2 Lyman 26- 2 P( 2)
   942.686 0.0000529  0.0498 2.539E+02 H2 Lyman 16- 0 R( 5)
   942.620 0.0000506  0.0477 1.612E+02 H2 Werner12- 3 R( 0)
   942.265 0.0000750  0.0706 1.862E+03 H2 Lyman 20- 1 R( 2)
   942.192 0.0000563  0.0531 4.607E+02 H2 Lyman 26- 2 R( 2)
   941.693 0.0000516  0.0486 2.263E+02 H2 Lyman 34- 3 R( 1)
   941.600 0.0000785  0.0739 1.905E+03 H2 Lyman 15- 0 P( 2)
   941.252 0.0000703  0.0662 1.424E+03 H2 Lyman 20- 1 P( 1)
   941.098 0.0000587  0.0553 6.133E+02 H2 Lyman 26- 2 P( 1)
   941.027 0.0000699  0.0657 9.962E+02 H2 Werner 6- 1 P( 3)
   940.890 0.0000573  0.0539 3.665E+02 H2 Werner 4- 0 P( 5)
   940.766 0.0000892  0.0839 3.490E+03 H2 Lyman 20- 1 R( 1)
   940.704 0.0000675  0.0635 1.330E+03 H2 Lyman 26- 2 R( 1)
   940.627 0.0000931  0.0876 3.396E+03 H2 Lyman 15- 0 R( 2)
   940.093 0.0000774  0.0727 2.112E+03 H2 Lyman 20- 1 R( 0)
   940.022 0.0000614  0.0578 8.087E+02 H2 Lyman 26- 2 R( 0)
   939.920 0.0001002  0.0942 3.445E+03 H2 Werner 6- 1 Q( 3)
   939.708 0.0016434  1.5443 1.754E+06 H2 Lyman 15- 0 P( 1)
   939.542 0.0000548  0.0515 3.805E+02 H2 Lyman 27- 2 R( 3)
   939.333 0.0000646  0.0607 9.647E+02 H2 Lyman 21- 1 P( 3)
   939.275 0.0000513  0.0482 1.748E+02 H2 Werner13- 3 Q( 1)
   939.125 0.0024575  2.3079 3.938E+06 H2 Lyman 15- 0 R( 1)
   938.971 0.0000529  0.0497 2.258E+02 H2 Werner 9- 2 P( 3)
   938.913 0.0000668  0.0627 8.067E+02 H2 Werner 4- 0 Q( 5)
   938.837 0.0000673  0.0631 8.455E+02 H2 Werner 6- 1 P( 2)
   938.728 0.0000564  0.0529 3.945E+02 H2 Lyman 16- 0 R( 4)
   938.654 0.0000976  0.0916 3.192E+03 H2 Werner 6- 1 R( 3)
   938.469 0.0029644  2.7820 5.729E+06 H2 Lyman 15- 0 R( 0)
   938.153 0.0000617  0.0579 5.647E+02 H2 Werner 9- 2 Q( 3)
   938.095 0.0001057  0.0992 4.013E+03 H2 Werner 6- 1 Q( 2)
   937.844 0.0000510  0.0478 2.188E+02 H2 Lyman 27- 2 P( 2)
   937.805 0.0001372  0.1287 7.876E+04  H Lyman  1- 6      
   937.557 0.0000610  0.0572 5.198E+02 H2 Werner 4- 0 P( 4)
   937.244 0.0000582  0.0546 5.817E+02 H2 Lyman 27- 2 R( 2)
   936.989 0.0001002  0.0939 3.451E+03 H2 Werner 6- 1 R( 2)
   936.962 0.0000553  0.0518 2.997E+02 H2 Werner 9- 2 R( 3)
   936.872 0.0001309  0.1226 7.017E+03 H2 Werner 6- 1 Q( 1)
   936.857 0.0000670  0.0627 1.017E+03 H2 Lyman 16- 0 P( 3)
   936.785 0.0000528  0.0494 2.211E+02 H2 Werner 9- 2 P( 2)
   936.728 0.0000641  0.0601 9.370E+02 H2 Lyman 21- 1 P( 2)
   936.468 0.0000609  0.0571 5.177E+02 H2 Werner 4- 0 R( 5)
   936.227 0.0000665  0.0623 8.160E+02 H2 Werner 9- 2 Q( 2)
   936.114 0.0001294  0.1212 6.838E+03 H2 Werner 6- 1 R( 1)
   936.093 0.0000582  0.0545 5.863E+02 H2 Lyman 27- 2 P( 1)
   935.962 0.0000737  0.0690 1.223E+03 H2 Werner 4- 0 Q( 4)
   935.883 0.0000605  0.0566 6.611E+02 H2 Lyman 21- 1 R( 2)
   935.878 0.0001212  0.1134 5.787E+03 H2 Werner 6- 1 R( 0)
   935.742 0.0000707  0.0662 1.679E+03 H2 Lyman 27- 2 R( 1)
   935.575 0.0000905  0.0846 3.234E+03 H2 Lyman 16- 0 R( 3)
   935.319 0.0000595  0.0556 4.632E+02 H2 Werner 9- 2 R( 2)
   935.043 0.0000637  0.0595 1.001E+03 H2 Lyman 27- 2 R( 0)
   934.940 0.0000854  0.0799 2.140E+03 H2 Werner 9- 2 Q( 1)
   934.928 0.0000683  0.0639 1.287E+03 H2 Lyman 21- 1 P( 1)
   934.795 0.0001015  0.0949 3.511E+03 H2 Werner 4- 0 P( 3)
   934.789 0.0000517  0.0483 2.427E+02 H2 Lyman 28- 2 R( 3)
   934.438 0.0000761  0.0711 2.028E+03 H2 Lyman 21- 1 R( 1)
   934.331 0.0000781  0.0730 1.570E+03 H2 Werner 9- 2 R( 1)
   934.145 0.0000701  0.0655 1.258E+03 H2 Lyman 16- 0 P( 2)
   933.991 0.0000766  0.0716 1.463E+03 H2 Werner 9- 2 R( 0)
   933.796 0.0000643  0.0601 6.809E+02 H2 Werner 4- 0 R( 4)
   933.783 0.0000704  0.0658 1.478E+03 H2 Lyman 21- 1 R( 0)
   933.581 0.0001507  0.1407 9.712E+03 H2 Werner 4- 0 Q( 3)
   933.294 0.0000599  0.0559 6.515E+02 H2 Lyman 22- 1 P( 3)
   933.239 0.0000957  0.0893 3.846E+03 H2 Lyman 16- 0 R( 2)
   933.102 0.0000518  0.0483 2.493E+02 H2 Lyman 28- 2 P( 2)
   932.608 0.0000927  0.0864 2.687E+03 H2 Werner 4- 0 P( 2)
   932.510 0.0000549  0.0512 3.930E+02 H2 Lyman 28- 2 R( 2)
   932.268 0.0014503  1.3520 1.431E+06 H2 Lyman 16- 0 P( 1)
   932.250 0.0000670  0.0624 1.197E+03 H2 Lyman 22- 1 R( 3)
   931.818 0.0001190  0.1109 5.435E+03 H2 Werner 4- 0 R( 3)
   931.784 0.0001589  0.1481 1.100E+04 H2 Werner 4- 0 Q( 2)
   931.733 0.0025645  2.3894 4.483E+06 H2 Lyman 16- 0 R( 1)
   931.374 0.0000576  0.0536 5.511E+02 H2 Lyman 28- 2 P( 1)
   931.063 0.0030556  2.8450 6.369E+06 H2 Lyman 16- 0 R( 0)
   931.020 0.0000653  0.0608 1.158E+03 H2 Lyman 28- 2 R( 1)
   930.752 0.0001216  0.1132 4.824E+04  H Lyman  1- 7      
   930.694 0.0000612  0.0569 7.427E+02 H2 Lyman 22- 1 P( 2)
   930.580 0.0047630  4.4324 1.171E+07 H2 Werner 4- 0 Q( 1)
   930.453 0.0001306  0.1215 6.878E+03 H2 Werner 4- 0 R( 2)
   930.439 0.0000536  0.0499 3.266E+02 H2 Lyman 29- 2 R( 3)
   930.330 0.0000599  0.0557 7.120E+02 H2 Lyman 28- 2 R( 0)
   929.952 0.0000696  0.0648 1.444E+03 H2 Lyman 22- 1 R( 2)
   929.693 0.0042911  3.9894 9.522E+06 H2 Werner 4- 0 R( 1)
   929.690 0.0000692  0.0643 1.230E+03 H2 Lyman 17- 0 P( 3)
   929.585 0.0000521  0.0485 2.042E+02 H2 Werner10- 2 P( 3)
   929.536 0.0063353  5.8889 2.074E+07 H2 Werner 4- 0 R( 0)
   928.905 0.0000664  0.0616 1.151E+03 H2 Lyman 22- 1 P( 1)
   928.870 0.0000615  0.0571 5.554E+02 H2 Werner10- 2 Q( 3)
   928.672 0.0000504  0.0468 1.998E+02 H2 Lyman 29- 2 P( 2)
   928.461 0.0000814  0.0755 2.720E+03 H2 Lyman 22- 1 R( 1)
   928.438 0.0000737  0.0684 1.610E+03 H2 Lyman 17- 0 R( 3)
   928.138 0.0000567  0.0526 4.938E+02 H2 Lyman 29- 2 R( 2)
   927.896 0.0000560  0.0520 3.266E+02 H2 Werner 7- 1 P( 3)
   927.857 0.0000561  0.0520 3.281E+02 H2 Werner10- 2 R( 3)
   927.787 0.0000718  0.0666 1.658E+03 H2 Lyman 22- 1 R( 0)
   927.426 0.0000692  0.0642 1.309E+03 H2 Lyman 23- 1 P( 3)
   927.372 0.0000520  0.0482 2.001E+02 H2 Werner10- 2 P( 2)
   927.020 0.0000700  0.0649 1.293E+03 H2 Lyman 17- 0 P( 2)
   926.947 0.0000569  0.0527 5.100E+02 H2 Lyman 29- 2 P( 1)
   926.885 0.0000663  0.0614 8.026E+02 H2 Werner10- 2 Q( 2)
   926.822 0.0000959  0.0889 3.088E+03 H2 Werner 7- 1 Q( 3)
   926.632 0.0000678  0.0628 1.402E+03 H2 Lyman 29- 2 R( 1)
   926.617 0.0000733  0.0679 1.799E+03 H2 Lyman 23- 1 R( 3)
   926.226 0.0001144  0.1060 3.174E+04  H Lyman  1- 8      
   926.131 0.0000783  0.0725 2.049E+03 H2 Lyman 17- 0 R( 2)
   926.109 0.0000603  0.0559 5.030E+02 H2 Werner10- 2 R( 2)
   925.925 0.0000613  0.0568 8.234E+02 H2 Lyman 29- 2 R( 0)
   925.660 0.0000520  0.0481 1.995E+02 H2 Werner 5- 0 P( 5)
   925.649 0.0000621  0.0575 5.881E+02 H2 Werner 7- 1 P( 2)
   925.558 0.0000849  0.0786 2.106E+03 H2 Werner10- 2 Q( 1)
   925.333 0.0000704  0.0652 1.054E+03 H2 Werner 7- 1 R( 3)
   925.175 0.0012793  1.1836 1.164E+06 H2 Lyman 17- 0 P( 1)
   925.037 0.0000796  0.0737 1.690E+03 H2 Werner10- 2 R( 1)
   924.968 0.0001009  0.0933 3.591E+03 H2 Werner 7- 1 Q( 2)
   924.925 0.0000631  0.0583 8.946E+02 H2 Lyman 23- 1 P( 2)
   924.849 0.0000523  0.0483 2.431E+02 H2 Lyman 18- 0 R( 4)
   924.643 0.0018547  1.7150 2.455E+06 H2 Lyman 17- 0 R( 1)
   924.633 0.0000775  0.0716 1.531E+03 H2 Werner10- 2 R( 0)
   924.534 0.0000507  0.0469 2.119E+02 H2 Lyman 30- 2 P( 2)
   924.379 0.0000855  0.0791 2.988E+03 H2 Lyman 23- 1 R( 2)
   924.014 0.0000533  0.0493 3.155E+02 H2 Lyman 30- 2 R( 2)
   923.985 0.0022613  2.0894 3.651E+06 H2 Lyman 17- 0 R( 0)
   923.817 0.0000611  0.0564 5.340E+02 H2 Werner 5- 0 Q( 5)
   923.770 0.0000636  0.0587 6.628E+02 H2 Werner 7- 1 R( 2)
   923.726 0.0001241  0.1147 6.277E+03 H2 Werner 7- 1 Q( 1)
   923.171 0.0000645  0.0595 1.019E+03 H2 Lyman 23- 1 P( 1)
   923.148 0.0001104  0.1020 2.202E+04  H Lyman  1- 9      
   923.119 0.0001349  0.1245 7.741E+03 H2 Werner 7- 1 R( 1)
   922.894 0.0000628  0.0580 7.884E+02 H2 Lyman 18- 0 P( 3)
   922.825 0.0000561  0.0518 4.643E+02 H2 Lyman 30- 2 P( 1)
   922.773 0.0001196  0.1104 5.711E+03 H2 Werner 7- 1 R( 0)
   922.604 0.0000522  0.0482 2.640E+02 H2 Lyman 31- 2 R( 3)
   922.515 0.0000628  0.0579 9.483E+02 H2 Lyman 30- 2 R( 1)
   922.471 0.0000530  0.0489 2.678E+02 H2 Lyman 19- 0 R( 5)
   922.306 0.0000555  0.0512 3.071E+02 H2 Werner 5- 0 P( 4)
   922.054 0.0000604  0.0557 7.016E+02 H2 Lyman 23- 1 R( 0)
   922.030 0.0000575  0.0531 5.276E+02 H2 Lyman 24- 1 P( 3)
   921.833 0.0000509  0.0469 1.713E+02 H2 Werner11- 2 P( 3)
   921.812 0.0000581  0.0536 5.905E+02 H2 Lyman 30- 2 R( 0)
   921.730 0.0000767  0.0707 1.969E+03 H2 Lyman 18- 0 R( 3)
   921.234 0.0000598  0.0551 4.756E+02 H2 Werner11- 2 Q( 3)
   921.079 0.0000624  0.0575 8.692E+02 H2 Lyman 24- 1 R( 3)
   920.963 0.0001078  0.0992 1.591E+04  H Lyman  1-10      
   920.834 0.0000665  0.0612 8.084E+02 H2 Werner 5- 0 Q( 4)
   920.397 0.0000549  0.0506 2.874E+02 H2 Werner11- 2 R( 3)
   920.285 0.0000551  0.0507 4.000E+02 H2 Lyman 31- 2 R( 2)
   920.242 0.0000648  0.0596 9.286E+02 H2 Lyman 18- 0 P( 2)
   919.581 0.0000508  0.0467 1.688E+02 H2 Werner11- 2 P( 2)
   919.545 0.0000853  0.0784 2.116E+03 H2 Werner 5- 0 P( 3)
   919.473 0.0000585  0.0538 5.895E+02 H2 Lyman 24- 1 P( 2)
   919.417 0.0000799  0.0734 2.288E+03 H2 Lyman 18- 0 R( 2)
   919.354 0.0001057  0.0972 1.189E+04  H Lyman  1-11      
   919.172 0.0000642  0.0590 6.885E+02 H2 Werner11- 2 Q( 2)
   919.048 0.0000619  0.0569 5.760E+02 H2 Werner 5- 0 R( 4)
   919.033 0.0000553  0.0508 4.142E+02 H2 Lyman 31- 2 P( 1)
   918.797 0.0000648  0.0595 1.069E+03 H2 Lyman 24- 1 R( 2)
   918.763 0.0000651  0.0598 1.135E+03 H2 Lyman 31- 2 R( 1)
   918.527 0.0000590  0.0542 4.407E+02 H2 Werner11- 2 R( 2)
   918.431 0.0001257  0.1155 6.416E+03 H2 Werner 5- 0 Q( 3)
   918.413 0.0011279  1.0359 9.441E+05 H2 Lyman 18- 0 P( 1)
   918.130 0.0001040  0.0955 9.108E+03  H Lyman  1-12      
   918.042 0.0000592  0.0544 6.649E+02 H2 Lyman 31- 2 R( 0)
   917.921 0.0018648  1.7118 2.591E+06 H2 Lyman 18- 0 R( 1)
   917.796 0.0000813  0.0746 1.811E+03 H2 Werner11- 2 Q( 1)
   917.717 0.0000627  0.0576 8.971E+02 H2 Lyman 24- 1 P( 1)
   917.370 0.0000791  0.0726 1.635E+03 H2 Werner 5- 0 P( 2)
   917.361 0.0000769  0.0705 1.479E+03 H2 Werner11- 2 R( 1)
   917.313 0.0000744  0.0682 2.037E+03 H2 Lyman 24- 1 R( 1)
   917.251 0.0022044  2.0220 3.623E+06 H2 Lyman 18- 0 R( 0)
   917.179 0.0001026  0.0941 7.136E+03  H Lyman  1-13      
   916.888 0.0000748  0.0686 1.332E+03 H2 Werner11- 2 R( 0)
   916.884 0.0000515  0.0472 2.387E+02 H2 Lyman 32- 2 R( 2)
   916.878 0.0001073  0.0984 4.233E+03 H2 Werner 5- 0 R( 3)
   916.854 0.0000506  0.0464 2.041E+02 H2 Lyman 25- 1 P( 3)
   916.635 0.0000668  0.0613 1.255E+03 H2 Lyman 24- 1 R( 0)
   916.616 0.0001321  0.1211 7.262E+03 H2 Werner 5- 0 Q( 2)
   916.431 0.0001012  0.0928 5.697E+03  H Lyman  1-14      
   916.384 0.0000637  0.0584 8.793E+02 H2 Lyman 19- 0 P( 3)
   916.366 0.0000501  0.0459 1.854E+02 H2 Lyman 33- 2 R( 3)
   916.069 0.0000706  0.0647 1.075E+03 H2 Werner 8- 1 P( 3)
   915.962 0.0000656  0.0601 1.149E+03 H2 Lyman 25- 1 R( 3)
   915.826 0.0001000  0.0916 4.620E+03  H Lyman  1-15      
   915.614 0.0000543  0.0497 3.591E+02 H2 Lyman 32- 2 P( 1)
   915.430 0.0001150  0.1052 5.104E+03 H2 Werner 5- 0 R( 2)
   915.401 0.0038135  3.4909 7.728E+06 H2 Werner 5- 0 Q( 1)
   915.395 0.0000568  0.0520 3.491E+02 H2 Werner12- 2 Q( 3)
   915.358 0.0000602  0.0551 7.267E+02 H2 Lyman 32- 2 R( 1)
   915.230 0.0000893  0.0817 2.517E+03 H2 Werner 8- 1 Q( 3)
   915.215 0.0000604  0.0553 6.444E+02 H2 Lyman 19- 0 R( 3)
   914.762 0.0000526  0.0482 2.146E+02 H2 Werner12- 2 R( 3)
   914.634 0.0000561  0.0513 4.549E+02 H2 Lyman 32- 2 R( 0)
   914.608 0.0035956  3.2885 6.881E+06 H2 Werner 5- 0 R( 1)
   914.397 0.0052162  4.7697 1.448E+07 H2 Werner 5- 0 R( 0)
   914.303 0.0000514  0.0470 2.275E+02 H2 Lyman 25- 1 P( 2)
   913.996 0.0000529  0.0483 2.854E+02 H2 Lyman 33- 2 R( 2)
   913.947 0.0000728  0.0666 1.225E+03 H2 Werner 8- 1 R( 3)
   913.908 0.0000683  0.0624 9.354E+02 H2 Werner 8- 1 P( 2)
   913.770 0.0000637  0.0582 8.817E+02 H2 Lyman 19- 0 P( 2)
   913.679 0.0000692  0.0632 1.493E+03 H2 Lyman 25- 1 R( 2)
   913.341 0.0000936  0.0855 2.923E+03 H2 Werner 8- 1 Q( 2)
   913.228 0.0000607  0.0554 5.100E+02 H2 Werner12- 2 Q( 2)
   912.952 0.0000666  0.0608 1.096E+03 H2 Lyman 19- 0 R( 2)
   912.732 0.0000561  0.0512 3.250E+02 H2 Werner12- 2 R( 2)
   912.643 0.0000530  0.0484 2.955E+02 H2 Lyman 33- 2 P( 1)
   912.534 0.0000611  0.0557 7.852E+02 H2 Lyman 25- 1 P( 1)
   912.435 0.0000619  0.0565 8.209E+02 H2 Lyman 33- 2 R( 1)
