# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
# 
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#      28765  H2 lines from 299 levels of H2
#     216670  = NWAV = number of wavelengths
#         75  = 2*KKMAX+1 points in smoothing kernel
#    10000.0 = lambda/FWHM(lambda) in final spectrum
#  1.002E+03 = time (s)
#  3.596E+19 = N(H) (cm-2)
#  6.732E+16 = N(H2+) (cm-2)
#  5.905E-01 = tau_d
#      72204 = number of output frequencies
# 
# transmission as a function of frequency
#   f (cm-1)   I/I_0   tau(gas)
# ------------------------------
  57345.66 8.162E-01 2.030E-01
  57346.23 8.163E-01 2.029E-01
  57346.80 8.164E-01 2.029E-01
  57347.38 8.164E-01 2.029E-01
  57347.95 8.164E-01 2.029E-01
  57348.52 8.164E-01 2.029E-01
  57349.10 8.164E-01 2.029E-01
  57349.67 8.164E-01 2.029E-01
  57350.25 8.164E-01 2.029E-01
  57350.82 8.164E-01 2.029E-01
  57351.39 8.164E-01 2.029E-01
  57351.97 8.163E-01 2.029E-01
  57352.54 8.163E-01 2.029E-01
  57353.12 8.163E-01 2.029E-01
  57353.69 8.163E-01 2.030E-01
  57354.26 8.163E-01 2.030E-01
  57354.84 8.163E-01 2.030E-01
  57355.41 8.162E-01 2.030E-01
  57355.99 8.162E-01 2.031E-01
  57356.56 8.162E-01 2.031E-01
  57357.13 8.161E-01 2.032E-01
  57357.71 8.161E-01 2.033E-01
  57358.28 8.160E-01 2.033E-01
  57358.86 8.159E-01 2.034E-01
  57359.43 8.159E-01 2.034E-01
  57360.00 8.159E-01 2.035E-01
  57360.58 8.159E-01 2.035E-01
  57361.15 8.159E-01 2.034E-01
  57361.73 8.160E-01 2.034E-01
  57362.30 8.160E-01 2.033E-01
  57362.87 8.161E-01 2.032E-01
  57363.45 8.162E-01 2.031E-01
  57364.02 8.162E-01 2.031E-01
  57364.60 8.163E-01 2.030E-01
  57365.17 8.163E-01 2.030E-01
  57365.74 8.163E-01 2.029E-01
  57366.32 8.163E-01 2.029E-01
  57366.89 8.163E-01 2.029E-01
  57367.47 8.163E-01 2.029E-01
  57368.04 8.163E-01 2.029E-01
  57368.61 8.163E-01 2.029E-01
  57369.19 8.163E-01 2.029E-01
  57369.76 8.163E-01 2.029E-01
  57370.34 8.163E-01 2.029E-01
  57370.91 8.163E-01 2.029E-01
  57371.48 8.163E-01 2.029E-01
  57372.06 8.163E-01 2.030E-01
  57372.63 8.163E-01 2.030E-01
  57373.21 8.163E-01 2.030E-01
  57373.78 8.163E-01 2.030E-01
  57374.36 8.163E-01 2.030E-01
  57374.93 8.162E-01 2.031E-01
  57375.50 8.162E-01 2.031E-01
  57376.08 8.161E-01 2.032E-01
  57376.65 8.160E-01 2.033E-01
  57377.23 8.159E-01 2.035E-01
  57377.80 8.157E-01 2.037E-01
  57378.37 8.155E-01 2.039E-01
  57378.95 8.153E-01 2.042E-01
  57379.52 8.151E-01 2.044E-01
  57380.10 8.149E-01 2.046E-01
  57380.67 8.148E-01 2.048E-01
  57381.25 8.147E-01 2.049E-01
  57381.82 8.147E-01 2.049E-01
  57382.39 8.148E-01 2.048E-01
  57382.97 8.149E-01 2.046E-01
  57383.54 8.151E-01 2.044E-01
  57384.12 8.154E-01 2.041E-01
  57384.69 8.156E-01 2.038E-01
  57385.27 8.158E-01 2.036E-01
  57385.84 8.160E-01 2.034E-01
  57386.41 8.161E-01 2.032E-01
  57386.99 8.162E-01 2.031E-01
  57387.56 8.163E-01 2.030E-01
  57388.14 8.163E-01 2.030E-01
  57388.71 8.163E-01 2.029E-01
  57389.29 8.163E-01 2.029E-01
  57389.86 8.163E-01 2.029E-01
